,Date,Match,Actual_Total,Predicted_Total,Team1,Team2,Team1_Expected,Team2_Expected,Team1_Actual,Team2_Actual,Over_0.5_Prob,Under_0.5_Prob,Home_Win_Prob_0.5,Draw_Prob_0.5,Away_Win_Prob_0.5,Predicted_Over_0.5,Predicted_Under_0.5,Actually_Over_0.5,Actually_Under_0.5,Correct_Over_0.5,Correct_Under_0.5,Correct_0.5,Confidence_0.5,Over_1.5_Prob,Under_1.5_Prob,Home_Win_Prob_1.5,Draw_Prob_1.5,Away_Win_Prob_1.5,Predicted_Over_1.5,Predicted_Under_1.5,Actually_Over_1.5,Actually_Under_1.5,Correct_Over_1.5,Correct_Under_1.5,Correct_1.5,Confidence_1.5,Over_2.5_Prob,Under_2.5_Prob,Home_Win_Prob_2.5,Draw_Prob_2.5,Away_Win_Prob_2.5,Predicted_Over_2.5,Predicted_Under_2.5,Actually_Over_2.5,Actually_Under_2.5,Correct_Over_2.5,Correct_Under_2.5,Correct_2.5,Confidence_2.5,Over_3.5_Prob,Under_3.5_Prob,Home_Win_Prob_3.5,Draw_Prob_3.5,Away_Win_Prob_3.5,Predicted_Over_3.5,Predicted_Under_3.5,Actually_Over_3.5,Actually_Under_3.5,Correct_Over_3.5,Correct_Under_3.5,Correct_3.5,Confidence_3.5,Over_4.5_Prob,Under_4.5_Prob,Home_Win_Prob_4.5,Draw_Prob_4.5,Away_Win_Prob_4.5,Predicted_Over_4.5,Predicted_Under_4.5,Actually_Over_4.5,Actually_Under_4.5,Correct_Over_4.5,Correct_Under_4.5,Correct_4.5,Confidence_4.5,Over_5.5_Prob,Under_5.5_Prob,Home_Win_Prob_5.5,Draw_Prob_5.5,Away_Win_Prob_5.5,Predicted_Over_5.5,Predicted_Under_5.5,Actually_Over_5.5,Actually_Under_5.5,Correct_Over_5.5,Correct_Under_5.5,Correct_5.5,Confidence_5.5,Over_6.5_Prob,Under_6.5_Prob,Home_Win_Prob_6.5,Draw_Prob_6.5,Away_Win_Prob_6.5,Predicted_Over_6.5,Predicted_Under_6.5,Actually_Over_6.5,Actually_Under_6.5,Correct_Over_6.5,Correct_Under_6.5,Correct_6.5,Confidence_6.5
0,2025-02-21,Leicester City vs Brentford,0.0,2.876685082912445,Leicester City,Brentford,0.7591449618339539,2.117540121078491,0.0,0.0,0.9329675174081888,0.06703248259181116,0.6980069720365127,0.19969707923718286,0.10229594872630435,True,False,False,True,False,False,False,0.8659350348163777,0.7615587341351713,0.23844126586482872,0.6980069720365127,0.19969707923718286,0.10229594872630435,True,False,False,True,False,False,False,0.5231174682703426,0.5351158880713859,0.4648841119286141,0.6980069720365127,0.19969707923718286,0.10229594872630435,True,False,False,True,False,False,False,0.07023177614277176,0.32698539517893094,0.673014604821069,0.6980069720365127,0.19969707923718286,0.10229594872630435,False,True,False,True,True,True,True,0.3460292096421381,0.17639304579179416,0.8236069542082058,0.6980069720365127,0.19969707923718286,0.10229594872630435,False,True,False,True,True,True,True,0.6472139084164117,0.08497045757568342,0.9150295424243166,0.6980069720365127,0.19969707923718286,0.10229594872630435,False,True,False,True,True,True,True,0.8300590848486331,0.036810622109396854,0.9631893778906031,0.6980069720365127,0.19969707923718286,0.10229594872630435,False,True,False,True,True,True,True,0.9263787557812063
1,2025-02-22,Aston Villa vs Chelsea,0.0,3.321208119392395,Aston Villa,Chelsea,1.2623916864395142,2.058816432952881,0.0,0.0,0.9551585657329648,0.04484143426703524,0.5603762156489482,0.22707902321864507,0.21254476113240706,True,False,False,True,False,False,False,0.9103171314659295,0.8236949626744556,0.17630503732554437,0.5603762156489482,0.22707902321864507,0.21254476113240706,True,False,False,True,False,False,False,0.6473899253489113,0.6256549128284559,0.37434508717154413,0.5603762156489482,0.22707902321864507,0.21254476113240706,True,False,False,True,False,False,False,0.25130982565691173,0.4191829619996567,0.5808170380003432,0.5603762156489482,0.22707902321864507,0.21254476113240706,False,True,False,True,True,True,True,0.16163407600068658,0.25032706946866334,0.7496729305313367,0.5603762156489482,0.22707902321864507,0.21254476113240706,False,True,False,True,True,True,True,0.4993458610626733,0.1345469397073279,0.8654530602926721,0.5603762156489482,0.22707902321864507,0.21254476113240706,False,True,False,True,True,True,True,0.7309061205853442,0.06550416849563284,0.9344958315043672,0.5603762156489482,0.22707902321864507,0.21254476113240706,False,True,False,True,True,True,True,0.8689916630087343
2,2025-02-22,Southampton vs Brighton,0.0,3.4923561811447144,Southampton,Brighton,1.0086532831192017,2.4837028980255127,0.0,0.0,0.962344746219438,0.037655253780562004,0.7074444272467134,0.17756715907906429,0.11498841367422244,True,False,False,True,False,False,False,0.924689492438876,0.8452886436385633,0.15471135636143674,0.7074444272467134,0.17756715907906429,0.11498841367422244,True,False,False,True,False,False,False,0.6905772872771265,0.658894437073343,0.34110556292665695,0.7074444272467134,0.17756715907906429,0.11498841367422244,True,False,False,True,False,False,False,0.3177888741466861,0.4544608242027204,0.5455391757972796,0.7074444272467134,0.17756715907906429,0.11498841367422244,False,True,False,True,True,True,True,0.09107835159455924,0.2795874792162588,0.7204125207837412,0.7074444272467134,0.17756715907906429,0.11498841367422244,False,True,False,True,True,True,True,0.44082504156748237,0.15483981377335332,0.8451601862266467,0.7074444272467134,0.17756715907906429,0.11498841367422244,False,True,False,True,True,True,True,0.6903203724532934,0.07772066203396918,0.9222793379660308,0.7074444272467134,0.17756715907906429,0.11498841367422244,False,True,False,True,True,True,True,0.8445586759320616
3,2025-02-22,Arsenal vs West Ham,0.0,3.504754424095154,Arsenal,West Ham,2.486093282699585,1.0186611413955688,0.0,0.0,0.9627699473866042,0.03723005261339585,0.1164640182058111,0.1779548682926773,0.7055811135015118,True,False,False,True,False,False,False,0.9255398947732083,0.8466367002066822,0.15336329979331775,0.1164640182058111,0.1779548682926773,0.7055811135015118,True,False,False,True,False,False,False,0.6932734004133645,0.6610977353037741,0.33890226469622586,0.1164640182058111,0.1779548682926773,0.7055811135015118,True,False,False,True,False,False,False,0.3221954706075483,0.4569537971793421,0.543046202820658,0.1164640182058111,0.1779548682926773,0.7055811135015118,False,True,False,True,True,True,True,0.08609240564131582,0.281792046231728,0.718207953768272,0.1164640182058111,0.1779548682926773,0.7055811135015118,False,True,False,True,True,True,True,0.436415907536544,0.15646289650234838,0.8435371034976517,0.1164640182058111,0.1779548682926773,0.7055811135015118,False,True,False,True,True,True,True,0.6870742069953033,0.07875106963146976,0.9212489303685303,0.1164640182058111,0.1779548682926773,0.7055811135015118,False,True,False,True,True,True,True,0.8424978607370605
4,2025-02-22,Bournemouth vs Wolves,0.0,2.5543859601020813,Bournemouth,Wolves,1.6325507164001465,0.9218352437019348,0.0,0.0,0.9079549794949153,0.09204502050508467,0.19288791237574543,0.2658267461307144,0.54128534149354,True,False,False,True,False,False,False,0.8159099589898307,0.7014469189102132,0.29855308108978684,0.19288791237574543,0.2658267461307144,0.54128534149354,True,False,False,True,False,False,False,0.4028938378204263,0.45993211255343985,0.5400678874465601,0.19288791237574543,0.2658267461307144,0.54128534149354,False,True,False,True,True,True,True,0.08013577489312029,0.26104405308970163,0.7389559469102984,0.19288791237574543,0.2658267461307144,0.54128534149354,False,True,False,True,True,True,True,0.47791189382059673,0.13056870270313486,0.8694312972968652,0.19288791237574543,0.2658267461307144,0.54128534149354,False,True,False,True,True,True,True,0.7388625945937303,0.058167281281075615,0.9418327187189244,0.19288791237574543,0.2658267461307144,0.54128534149354,False,True,False,True,True,True,True,0.8836654374378488,0.02320545821486776,0.9767945417851323,0.19288791237574543,0.2658267461307144,0.54128534149354,False,True,False,True,True,True,True,0.9535890835702645
5,2025-02-22,Ipswich Town vs Tottenham,0.0,3.2727497816085815,Ipswich Town,Tottenham,1.0645586252212524,2.208191156387329,0.0,0.0,0.9533806142437644,0.04661938575623559,0.6407104302999711,0.20696341911981778,0.15232615058021126,True,False,False,True,False,False,False,0.9067612284875288,0.8182408301185675,0.18175916988143248,0.6407104302999711,0.20696341911981778,0.15232615058021126,True,False,False,True,False,False,False,0.636481660237135,0.6169128136842019,0.3830871863157981,0.6407104302999711,0.20696341911981778,0.15232615058021126,True,False,False,True,False,False,False,0.23382562736840384,0.40938384063332783,0.5906161593666721,0.6407104302999711,0.20696341911981778,0.15232615058021126,False,True,False,True,True,True,True,0.18123231873334433,0.2417083647559462,0.7582916352440539,0.6407104302999711,0.20696341911981778,0.15232615058021126,False,True,False,True,True,True,True,0.5165832704881076,0.1282527124508924,0.8717472875491076,0.6407104302999711,0.20696341911981778,0.15232615058021126,False,True,False,True,True,True,True,0.7434945750982151,0.0615642468806422,0.9384357531193578,0.6407104302999711,0.20696341911981778,0.15232615058021126,False,True,False,True,True,True,True,0.8768715062387156
6,2025-02-22,Fulham vs Crystal Palace,0.0,2.9954280853271484,Fulham,Crystal Palace,1.7042734622955322,1.2911546230316162,0.0,0.0,0.9388559078457881,0.061144092154211904,0.2751555566889107,0.25718144004962523,0.4676630032614643,True,False,False,True,False,False,False,0.8777118156915762,0.777960965584076,0.22203903441592399,0.2751555566889107,0.25718144004962523,0.4676630032614643,True,False,False,True,False,False,False,0.555921931168152,0.5591932594388019,0.44080674056119806,0.2751555566889107,0.25718144004962523,0.4676630032614643,True,False,False,True,False,False,False,0.11838651887760387,0.35182008043644414,0.6481799195635558,0.2751555566889107,0.25718144004962523,0.4676630032614643,False,True,False,True,True,True,True,0.2963598391271117,0.19648917525992277,0.8035108247400773,0.2751555566889107,0.25718144004962523,0.4676630032614643,False,True,False,True,True,True,True,0.6070216494801545,0.09842473128589531,0.9015752687141046,0.2751555566889107,0.25718144004962523,0.4676630032614643,False,True,False,True,True,True,True,0.8031505374282094,0.04447831061381772,0.9555216893861823,0.2751555566889107,0.25718144004962523,0.4676630032614643,False,True,False,True,True,True,True,0.9110433787723645
7,2025-02-22,Everton vs Manchester Utd,0.0,2.9079447984695435,Everton,Manchester Utd,1.2343056201934814,1.673639178276062,0.0,0.0,0.9336435194277195,0.0663564805722805,0.47326348654651124,0.2606127036055608,0.26612380984792783,True,False,False,True,False,False,False,0.867287038855439,0.7642199580384053,0.23578004196159474,0.47326348654651124,0.2606127036055608,0.26612380984792783,True,False,False,True,False,False,False,0.5284399160768105,0.5403368261108065,0.45966317388919353,0.47326348654651124,0.2606127036055608,0.26612380984792783,True,False,False,True,False,False,False,0.08067365222161293,0.33368102230915037,0.6663189776908496,0.47326348654651124,0.2606127036055608,0.26612380984792783,False,True,False,True,True,True,True,0.33263795538169927,0.18268167652117406,0.8173183234788259,0.47326348654651124,0.2606127036055608,0.26612380984792783,False,True,False,True,True,True,True,0.6346366469576519,0.08959491331325442,0.9104050866867456,0.47326348654651124,0.2606127036055608,0.26612380984792783,False,True,False,True,True,True,True,0.8208101733734912,0.039589321083287395,0.9604106789167126,0.47326348654651124,0.2606127036055608,0.26612380984792783,False,True,False,True,True,True,True,0.9208213578334252
8,2025-02-23,Manchester City vs Liverpool,0.0,3.283249855041504,Manchester City,Liverpool,1.9868422746658325,1.2964075803756714,0.0,0.0,0.9534645558810184,0.046535444118981584,0.23060760428506816,0.23371274707552225,0.5356796486394096,True,False,False,True,False,False,False,0.9069291117620368,0.8187354000063828,0.18126459999361721,0.23060760428506816,0.23371274707552225,0.5356796486394096,True,False,False,True,False,False,False,0.6374708000127656,0.6181765038260727,0.3818234961739273,0.23060760428506816,0.23371274707552225,0.5356796486394096,True,False,False,True,False,False,False,0.2363530076521454,0.41136216721505764,0.5886378327849424,0.23060760428506816,0.23371274707552225,0.5356796486394096,False,True,False,True,True,True,True,0.17727566556988472,0.24390382115191278,0.7560961788480872,0.23060760428506816,0.23371274707552225,0.5356796486394096,False,True,False,True,True,True,True,0.5121923576961744,0.1301248295483059,0.869875170451694,0.23060760428506816,0.23371274707552225,0.5356796486394096,False,True,False,True,True,True,True,0.7397503409033882,0.06286058772995279,0.9371394122700472,0.23060760428506816,0.23371274707552225,0.5356796486394096,False,True,False,True,True,True,True,0.8742788245400944
9,2025-02-23,Newcastle Utd vs Nott'ham Forest,0.0,3.2304508686065674,Newcastle Utd,Nott'ham Forest,1.7574524879455566,1.4729983806610107,0.0,0.0,0.9509177213907847,0.049082278609215324,0.310740422220137,0.24975611047376275,0.4395034673061001,True,False,False,True,False,False,False,0.9018354427815694,0.8114450532544847,0.18855494674551532,0.310740422220137,0.24975611047376275,0.4395034673061001,True,False,False,True,False,False,False,0.6228901065089694,0.6074495766486709,0.39255042335132906,0.310740422220137,0.24975611047376275,0.4395034673061001,True,False,False,True,False,False,False,0.21489915329734188,0.40042746479670555,0.5995725352032945,0.310740422220137,0.24975611047376275,0.4395034673061001,False,True,False,True,True,True,True,0.1991450704065889,0.23514622674321048,0.7648537732567895,0.310740422220137,0.24975611047376275,0.4395034673061001,False,True,False,True,True,True,True,0.529707546513579,0.1242335241156639,0.8757664758843361,0.310740422220137,0.24975611047376275,0.4395034673061001,False,True,False,True,True,True,True,0.7515329517686722,0.05940884353987949,0.9405911564601205,0.310740422220137,0.24975611047376275,0.4395034673061001,False,True,False,True,True,True,True,0.881182312920241
